"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tid","Answer.completionCode","Answer.feedback","Approve","Reject"
"3MZ3TAMYTKMDTB31AMVD57NDFH8RIL","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:56 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:56 PST 2023","","","3H8DHMCCW9ADLG7EIQQ72IGIAKAKD4","A2FJCRU1LBIDOX","Submitted","Thu Jan 26 02:46:21 PST 2023","Thu Jan 26 02:54:30 PST 2023","Sat Jan 28 02:54:30 PST 2023","","","","489","100% (1/1)","0% (0/0)","0% (0/0)","tid_456","rw-LrhozraxVr7wzj7nQcMG","|"
"37G6BXQPLPK115MF1OGMF2FGR2ZEQY","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:53 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:53 PST 2023","","","3YDTZAI2WXFYFJ2ZH5JWUZQDO2241V","A3O5ICTUN0AMMI","Submitted","Thu Jan 26 06:21:48 PST 2023","Thu Jan 26 07:29:44 PST 2023","Sat Jan 28 07:29:44 PST 2023","","","","4076","100% (1/1)","0% (0/0)","0% (0/0)","tid_658","rw-Bt1CU0ytwQUp9QQzvlrC","Knowledgeable task|very interesting"
"3AC6MFV69JHMZ7E8EL75RYOXOLCHZB","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:56 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:56 PST 2023","","","3VELCLL3GKI8DZZO1MFFL3N4DRVF1C","A2Y2RVQO2UVFV1","Submitted","Thu Jan 26 03:56:48 PST 2023","Thu Jan 26 04:08:52 PST 2023","Sat Jan 28 04:08:52 PST 2023","","","","724","100% (9/9)","0% (0/0)","0% (0/0)","tid_458","rw-ukmpYpG56h68X6Xcyxms","|"
"3MD8CKRQZYM9OMN7S4GDH82DSWXRJX","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:57 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:57 PST 2023","","","3CFVK00FWLKPKDAHT3UUBCJ5IZF6LQ","AGG6I61OP7MXT","Submitted","Thu Jan 26 06:41:35 PST 2023","Thu Jan 26 06:48:16 PST 2023","Sat Jan 28 06:48:16 PST 2023","","","","401","100% (1/1)","0% (0/0)","0% (0/0)","tid_459","rw-KQcKVqcJEIeg2q5vPHO5","I had a very hard time guessing the rectangles.  On the ones where only the red circles were given, there was never a pattern, only the outer edges.  It would have been more fun if more of the inner grid was used to actually try and find the true rectangle.|"
"3CESM1J3EH228NPM7FWUV35PY5SW6Z","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:53 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:53 PST 2023","","","3T3IWE1XG6M6D816HLAJ38ADCDEQTB","A2BGNZ5KMKWOVH","Submitted","Thu Jan 26 06:58:51 PST 2023","Thu Jan 26 07:04:26 PST 2023","Sat Jan 28 07:04:26 PST 2023","","","","335","100% (1/1)","0% (0/0)","0% (0/0)","tid_659","rw-jR6crwsGEnt2JYqECjN3","I tried thinking that maybe the blocks were way off or sometimes right next to the actual rectangle when they gave the red blocks.|"
"3IZPORCT1E8DXGSH44DS5VMYF4THRI","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:53 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:53 PST 2023","","","339ANSOTR51UTRN0A4RITFWV2Q4IKS","AISXC5K0Z1U0B","Submitted","Thu Jan 26 06:30:01 PST 2023","Thu Jan 26 06:46:23 PST 2023","Sat Jan 28 06:46:23 PST 2023","","","","982","100% (2/2)","0% (0/0)","0% (0/0)","tid_660","rw-7FTo3Gu5eFOKsEdF1vt7","I selected the smallest rectangle possible based on the clues, because when the answer was revealed, it always showed the smallest rectangle possible (limited by the green circles).|Thanks!"
"391FPZIE4BL5D8KY8Y8XA69IM3XUHZ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:57 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:57 PST 2023","","","3ERMJ6L4DYRSUV67CP01H3YQDF6M7O","A1JMVBYWF4R66N","Submitted","Thu Jan 26 10:16:14 PST 2023","Thu Jan 26 10:23:17 PST 2023","Sat Jan 28 10:23:17 PST 2023","","","","423","100% (2/2)","0% (0/0)","0% (0/0)","tid_460","rw-RF6rqTIguZBfeBgaIMpI","I just highlighted the clues, it seemed too easy so I think I was doing it wrong!!|"
"3XH7ZM9YX1TKIAAY6SP0SEOAWRLR92","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:53 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:53 PST 2023","","","3EA3QWIZ4IUTWADN4D5AU6JRL39ITC","A1GKOXB766FPYV","Submitted","Thu Jan 26 09:11:19 PST 2023","Thu Jan 26 09:18:13 PST 2023","Sat Jan 28 09:18:13 PST 2023","","","","414","100% (14/14)","0% (0/0)","0% (0/0)","tid_662","rw-wWcGRPzOVl2wJ6VJjmLY","Initially I was conservative but decided to try and guess bigger sized rectangles after seeing the first few. I tried to use what little information I had to guess better but I did still guess given the limited information I was given.|"
"3DFYDSXB2VZ14EFOWYBIMJPXZV1UJ4","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:57 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:57 PST 2023","","","39KFRKBFINUZ9INKCE5EMK7SCEIOYU","A193SP8INHA4MB","Submitted","Thu Jan 26 07:37:53 PST 2023","Thu Jan 26 07:43:58 PST 2023","Sat Jan 28 07:43:58 PST 2023","","","","365","100% (1/1)","0% (0/0)","0% (0/0)","tid_462","rw-RdVvtRkn1aFy50JuNymG","|"
"3IVKZBIBJZ8PYVSUJTDXV5RU16CHS6","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 26 02:38:53 PST 2023","1","BatchId:4996574;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 31 02:38:53 PST 2023","","","3DI28L7YXADG7LZS6BV93L241REE1T","A2N5C0OZ0GWOFJ","Submitted","Thu Jan 26 09:58:04 PST 2023","Thu Jan 26 10:26:53 PST 2023","Sat Jan 28 10:26:53 PST 2023","","","","1729","100% (2/2)","0% (0/0)","0% (0/0)","tid_663","rw-vix1jYm297yUV2uPiXXt","I went with the strategy of a 10x10 grid that the given would somewhat correspond to those rows or columns on the grid.|"
